"","X1..YEAR","X2..TRIFD","X3..FRS.ID","X4..FACILITY.NAME","X5..STREET.ADDRESS","X6..CITY","X7..COUNTY","X8..ST","X9..ZIP","X10..BIA","X11..TRIBE","X12..LATITUDE","X13..LONGITUDE","ONSITE_RELEASES"
"6904",2018,"35603MTCHS331MA",110001713780,"STEEL TECHNOLOGIES LLC","3301 MALLARD FOX DR","DECATUR","MORGAN","AL",35603,NA,"",34.65328,-87.07016,0
"6905",2018,"35603SXTNC3101S",110000367594,"ITW SEXTON INC","3101 SEXTON RD","DECATUR","MORGAN","AL",35603,NA,"",34.54994,-86.97723,14560.9
"6906",2018,"35603TRCST4301H",110000589328,"NUCOR STEEL DECATUR LLC","4301 IVERSON BLVD","TRINITY","MORGAN","AL",35673,NA,"",34.638906,-87.089036,3928.36076
"6907",2018,"3560WCLLPK645MC",110043058348,"SERVICE PARTNERS LLC","645 MCENTIRE LANE","DECATUR","MORGAN","AL",35601,NA,"",34.605504,-87.034673,12.7
"6908",2018,"3560WMRNNG16116",110011886888,"SAPUTO DAIRY FOODS USA,LLC","1611 6TH AVE SE","DECATUR","MORGAN","AL",35601,NA,"",34.58179,-86.97972,0
"6909",2018,"3560WNDPND2INDE",110058112803,"INDEPENDENCE TUBE CORP","2000 INDEPENDENCE AVE NW","DECATUR","MORGAN","AL",35601,NA,"",34.66088,-87.08139,0
"6910",2018,"3560WPLYPL31MAL",110044302242,"POLYPLEX USA LLC","3001 MALLARD FOX DR NW","DECATUR","MORGAN","AL",35601,NA,"",34.6533,-87.07024,10022.66
"6911",2018,"3560WTMTCS792ND",110003032478,"AUTOMATIC SCREW MACHINE PRODUCT CO","709 2ND AVE SE","DECATUR","MORGAN","AL",35601,NA,"",34.59734,-86.9852,0
"6912",2018,"3560WWYNFR254IP",110063111350,"WAYNE FARMS - DECATUR FRESH PLANT","254 IPSCO ST","DECATUR","MORGAN","AL",35601,NA,"",34.60835,-87.04387,0
"6913",2018,"35611JPTRN1500F",110000367601,"FEDERAL-MOGUL POWERTRAIN LLC","1500 FREEMAN AVE","ATHENS","LIMESTONE","AL",35613,NA,"",34.79019,-86.95325,16559
"6914",2018,"35611MLLCNHWY12",110000589346,"SUNBELT FOREST PRODUCTS","19560 ALABAMA HWY 127 N","ATHENS","LIMESTONE","AL",35614,NA,"",34.841986,-86.971016,0
"6915",2018,"35611STVBRSHAWR",110000589355,"US TVA BROWNS FERRY NUCLEAR PLANT","10835 SHAW RD","ATHENS","LIMESTONE","AL",35611,NA,"",34.702899,-87.1225,582.4
"6916",2018,"35611TRSSN1803W",110057833858,"TRIS USA INC","1803 WILKINSON ST","ATHENS","LIMESTONE","AL",35611,NA,"",34.830123,-86.965201,482
"6917",2018,"35611VGNFD1813W",110001713174,"AVIAGEN FEED PROCESSING UNIT","1813 WILKINSON ST","ATHENS","LIMESTONE","AL",35611,NA,"",34.830263,-86.965198,0
"6918",2018,"35616LRCHNHIGHW",110000589373,"CHEROKEE NITROGEN LLC","1080 INDUSTRIAL DR","CHEROKEE","COLBERT","AL",35616,NA,"",34.80302,-87.93974,431735
"6919",2018,"35616RCCRBPOBOX",110000367647,"MESSER LLC","1040 INDUSTRIAL DR","CHEROKEE","COLBERT","AL",35616,NA,"",34.797397,-87.939809,3835
"6920",2018,"35616SCTSS1834H",110012811724,"ESSITY PROFESSIONAL HYGIENE NA BARTON OPERATIONS","1834 HALEY DR","CHEROKEE","COLBERT","AL",35616,NA,"",34.7663,-87.890501,193510.48
"6921",2018,"3561WBDYCT15WSA",110043585974,"BODYCOTE THERMAL PROCESSING - ATHENS","105 W SANDERFER RD","ATHENS","LIMESTONE","AL",35611,NA,"",34.775254,-86.971573,5
"6922",2018,"3561WNVSTR12HAL",110040085644,"FREIGHTCAR ALABAMA","1200 HALEY DR","CHEROKEE","COLBERT","AL",35616,NA,"",34.748472,-87.882771,250
"6923",2018,"3561WSHKSP1899W",110070244777,"ASAHI KASEI PLASTICS NA INC","1910 WILKINSON ST","ATHENS","LIMESTONE","AL",35611,NA,"",34.83067,-86.96409,0
"6924",2018,"35622CNGRFHWY31",110000589391,"PILGRIM'S PRIDE RUSSELLVILLE (FALKVILLE) FEED MILL","4234 HWY 31 SW","FALKVILLE","MORGAN","AL",35622,NA,"",34.381414,-86.911849,0
"6925",2018,"35622FLKVL4384H",110042843741,"FALKVILLE WOOD TREATING INC","4384 HWY 31","FALKVILLE","MORGAN","AL",35622,NA,"",34.3771,-86.9118,85.7
"6926",2018,"3562WSNPNT18771",110043670505,"SNAP-ON TOOLS ELKMONT MANUFACTURING","18771 CARTERS CIR","ELKMONT","LIMESTONE","AL",35620,NA,"",34.932714,-86.987559,0.53
"6927",2018,"35630MNRCH835RI",110001147312,"MONARCH CERAMIC TILE INC","834 RICKWOOD RD","FLORENCE","LAUDERDALE","AL",35630,NA,"",34.829358,-87.668679,2335
"6928",2018,"35630STHST3116K",110000367683,"SOUTHEASTERN EXTRUSION & TOOL INC","3116 KENDALL DR","FLORENCE","LAUDERDALE","AL",35630,NA,"",34.87284,-87.665664,2928.5
"6929",2018,"35631MCFRTCORNE",110058194779,"AGRIUM US INC","1 COMMERCE ST","FLORENCE","LAUDERDALE","AL",35630,NA,"",34.80564,-87.65646,1433.101
"6930",2018,"35631NCHLS1547H",110000367709,"KAISER ALUMINUM FABRICATED PRODUCTS FLORENCE ALABAMA PLANT","1547 HELTON DR","FLORENCE","LAUDERDALE","AL",35630,NA,"",34.82436,-87.66693,0.49
"6931",2018,"35631NTNLFPOBOX",110000604926,"TARKETT ALABAMA INC","430 COUNTY RD 30","FLORENCE","LAUDERDALE","AL",35634,NA,"",34.883783,-87.666604,268
"6932",2018,"3563WRDYMX3214R",110009039129,"READY MIX USA LLC - FLORENCE PLANT","3214 ROBERSON ROAD","FLORENCE","LAUDERDALE","AL",35630,NA,"",34.86592,-87.66859,0
"6933",2018,"35640CRRWR201TH",110000367718,"CERRO WIRE LLC","1099 THOMPSON RD SE","HARTSELLE","MORGAN","AL",35640,NA,"",34.412915,-86.917376,302
"6934",2018,"35653GLDNPCOUNT",110000716413,"PILGRIMS PRIDE RUSSELLVILLE PROCESSING PLANT","2045 COUNTY ROAD 244","RUSSELLVILLE","FRANKLIN","AL",35654,NA,"",34.460846,-87.671819,44550
"6935",2018,"35653THCLTWALNU",110000367727,"SAINT-GOBAIN CERTAINTEED INC","475 WALNUT GATE RD","RUSSELLVILLE","FRANKLIN","AL",35654,NA,"",34.479587,-87.734199,3086
"6936",2018,"3565WRDYMX14765",110010107712,"READY MIX USA LLC - RUSSELLVILLE PLANT","14765 HIGHWAY 243 SOUTH","RUSSELLVILLE","FRANKLIN","AL",35654,NA,"",34.463093,-87.713343,0
"6937",2018,"3565WRSCPR971AL",110010101273,"RESCO PRODUCTS INC","9701 AL HWY 157","MOULTON","LAWRENCE","AL",35650,NA,"",34.463711,-87.253155,0
"6938",2018,"3565WSTHRN137HW",110063021037,"RUSSELLVILLE","1037 HWY 44","RUSSELLVILLE","FRANKLIN","AL",35654,NA,"",34.461414,-87.691493,0
"6939",2018,"35660CCDNTPOBOX",110000367736,"OCCIDENTAL CHEMICAL CORP","1000 N WILSON DAM RD","MUSCLE SHOALS","COLBERT","AL",35661,NA,"",34.772461,-87.628159,0.0086879295154185
"6940",2018,"35660LBMRCFORDR",110070118737,"WISE ALLOYS-ALABAMA RECLAMATION PLANT","1009 FORD RD","MUSCLE SHOALS","COLBERT","AL",35661,NA,"",34.766792,-87.601169,78602.8212685022
"6941",2018,"35660RYNLDEAST2",110000516683,"WISE ALLOYS LLC - ALLOYS PLANT","4805 SECOND ST","MUSCLE SHOALS","COLBERT","AL",35661,NA,"",34.761735,-87.586903,107155.96
"6942",2018,"35660TVNTNTVAMU",110000608753,"US TVA MUSCLE SHOALS","ALABAMA HWY 133N","MUSCLE SHOALS","COLBERT","AL",35662,NA,"",34.767678,-87.650058,47
"6943",2018,"35661RBBNS200W6",110000367772,"ROBBINS LLC","3415 THOMPSON ST","MUSCLE SHOALS","COLBERT","AL",35661,NA,"",34.72571,-87.67338,0
"6944",2018,"35662HRCRS300PE",110000367781,"HARCROS CHEMICALS INC","300 PEPI DR","MUSCLE SHOALS","COLBERT","AL",35661,NA,"",34.76632,-87.61727,1315.96
"6945",2018,"3566WCCKBR334WA",110012218947,"MID-SOUTH CENTRAL EXTRUSION DIE","334 EAST WASHINGTON AVENUE","MUSCLE SHOALS","COLBERT","AL",35661,NA,"",34.740397,-87.642237,100
"6946",2018,"3566WNRTHM1CUNT",110058118727,"NORTH AMERICAN LIGHTING","100 COUNTS DR","MUSCLE SHOALS","COLBERT","AL",35661,NA,"",34.72938,-87.61164,2260.85
"6947",2018,"35674GLDNPHWY72",110000367790,"PILGRIM'S PRIDE RUSSELLVILLE (TUSCUMBIA) FEED MILL","2022 GOLDEN RD","TUSCUMBIA","COLBERT","AL",35674,NA,"",34.727486,-87.796563,0
"6948",2018,"35674GRTST1703D",110000367807,"GREAT SOUTHERN WOOD - TUSCUMBIA INC","1703 DENTON RD","TUSCUMBIA","COLBERT","AL",35674,NA,"",34.68971,-87.65565,0
"6949",2018,"35674MRLYF1401E",110000367816,"FLEXCO CORP","1401 E 6TH ST","TUSCUMBIA","COLBERT","AL",35674,NA,"",34.73041,-87.68378,26.251
"6950",2018,"3567WCRPNT2211T",110062654462,"CARPENTER TECHNOLOGY CORP - ATHENS SOUTH","22110 THOMAS L. HAMMONS ROAD","TANNER","LIMESTONE","AL",35671,NA,"",34.658287,-86.956369,34.04
"6951",2018,"3567WCRPNT226TH",110055620957,"CARPENTER TECHNOLOGY CORP","22059 THOMAS L HAMMONS RD","TANNER","LIMESTONE","AL",35671,NA,"",34.658287,-86.95638,1520.19
"6952",2018,"3567WDCRDY3788H",110010106928,"READY MIX USA LLC-TRINITY PLANT","3788 HWY 20","TRINITY","MORGAN","AL",35673,NA,"",34.621593,-87.078432,0
"6953",2018,"3567WNDPND2CPER",110070070226,"INDEPENDENCE TUBE CORP - TRINITY","2000 COOPERAGE WAY","TRINITY","LAWRENCE","AL",35673,NA,"",34.616822,-87.116641,0
"6954",2018,"3567WRDYMX117US",110060258082,"READY MIX USA LLC - TUSCUMBIA PLANT","1176 U.S. HIGHWAY 72 WEST","TUSCUMBIA","COLBERT","AL",35674,NA,"",34.712269,-87.715847,0
"6955",2018,"35740NTDST1DJNT",110020517911,"US GYPSUM BRIDGEPORT","100 DJ NOOTENS DR","BRIDGEPORT","JACKSON","AL",35740,NA,"",34.9627,-85.72787,161.3
"6956",2018,"35740TNNSS101GA",110001716965,"TENNESSEE ALLOYS CO","101 GARNER RD","BRIDGEPORT","JACKSON","AL",35740,NA,"",34.94458,-85.69987,93464.7300180385
"6957",2018,"35748TLDYNHWY72",110000367870,"KENNAMETAL INC DBA KENNAMETAL FIRTH STERLING","148 LITTLE COVE RD","GURLEY","MADISON","AL",35748,NA,"",34.698422,-86.38294,65.2
"6958",2018,"3574WRDYMX5679H",110070070466,"READY MIX USA LLC - HARVEST PLANT","5679 HIGHWAY 53","HARVEST","MADISON","AL",35749,NA,"",34.840379,-86.70797,0
"6959",2018,"35756DRCTP26655",110014349507,"DURA COAT PRODUCTS INC","26655 PEOPLES RD","MADISON","LIMESTONE","AL",35756,NA,"",34.634316,-86.846668,14114.55
"6960",2018,"35758NXTKN21NEX",110039071875,"NEXTEK INC","201 NEXT TECHNOLOGY DR","MADISON","MADISON","AL",35758,NA,"",34.67497,-86.76452,0
"6961",2018,"3575WPLRSN749GR",110070106754,"POLARIS INDUSTRIES INC HUNTSVILLE FACILITY","7049 GREENBRIER PARKWAY NW","MADISON","LIMESTONE","AL",35756,NA,"",34.654331,-86.849099,15
"6962",2018,"3575WPRTTW1591A",110070225382,"PRATT & WHITNEY AUTOMATION","15091 ALABAMA HIGHWAY 20 SOUTHWEST","MADISON","MADISON","AL",35756,NA,"",34.74652,-86.57872,13642
"6963",2018,"3575WTYNKM229PA",110020124685,"TYONEK MANUFACTURING GROUP","229 PALMER ROAD","MADISON","MADISON","AL",35758,NA,"",34.69214,-86.75928,0
"6964",2018,"35768LZRCR401TA",110000367914,"LOZIER CORP","401 TAYLOR ST","SCOTTSBORO","JACKSON","AL",35768,NA,"",34.66401,-86.04129,2005
"6965",2018,"35768WTT00201TH",110002105301,"HEAT TRANSFER PRODUCTS GROUP LLC","201 THOMAS FRENCH DR","SCOTTSBORO","JACKSON","AL",35768,NA,"",34.627735,-86.067532,255
"6966",2018,"35769LMNMN7525R",110001713165,"IMPERIAL ALUMINUM-SCOTTSBORO LLC","7525 ROY OWENS BLVD","SCOTTSBORO","JACKSON","AL",35769,NA,"",34.613056,-86.086667,2821.40119562996
"6967",2018,"35772MDCNTHIGHW",110056119178,"WESTROCK CP,LLC","1611 COUNTY RD 85","STEVENSON","JACKSON","AL",35772,NA,"",34.864542,-85.787834,780764.478656654
"6968",2018,"35801CRFNT2122A",110013287647,"TINTRONICS INDUSTRIES","2122A METRO CIR","HUNTSVILLE","MADISON","AL",35801,NA,"",34.70079,-86.59325,0
"6969",2018,"35801NKTRT1112C",110003030764,"NEKTAR THERAPEUTICS","1112 CHURCH ST","HUNTSVILLE","MADISON","AL",35801,NA,"",34.74529,-86.59686,992
"6970",2018,"35802DCRDY22VER",110043694197,"READY MIX USA LLC-HUNTSVILLE PLANT","2020 VERMONT RD SW","HUNTSVILLE","MADISON","AL",35802,NA,"",34.67152,-86.5935,0
"6971",2018,"35803CYNCY521GR",110000368003,"NORRIS CYLINDER CO","521 GREEN COVE RD","HUNTSVILLE","MADISON","AL",35803,NA,"",34.59518,-86.55175,73.58
"6972",2018,"35803SCTCH13000",110000608593,"SANMINA-SCI","13000 S MEMORIAL PKWY","HUNTSVILLE","MADISON","AL",35803,NA,"",34.59247,-86.56261,0.25
"6973",2018,"35803VMCXX12090",110012705402,"ABACO SYSTEMS INC","12090 MEMORIAL PKWY","HUNTSVILLE","MADISON","AL",35803,NA,"",34.61,-86.57,0.219
"6974",2018,"35805CSTRN100EL",110000368049,"REMINGTON ARMS CO","1816 REMINGTON CIRCLE","HUNTSVILLE","MADISON","AL",35824,NA,"",34.64027,-86.75597,12.83
"6975",2018,"35805VXLCT4807B",110000368067,"BENCHMARK ELECTRONICS HUNTSVILLE INC","4807 BRADFORD DR NW","HUNTSVILLE","MADISON","AL",35805,NA,"",34.72609,-86.64917,1
"6976",2018,"35806NGLHR9800K",110041099995,"BASF CORP","9800 KELLNER RD","HUNTSVILLE","MADISON","AL",35824,NA,"",34.65793,-86.74888,975.41
"6977",2018,"35806TLDYN7300H",110056958118,"KENNAMETAL INC DBA KENNAMETAL FIRTH STERLING","7300 HWY 20 W","HUNTSVILLE","MADISON","AL",35806,NA,"",34.69936,-86.69501,993425
"6978",2018,"35806TLDYN7400H",110000741225,"ATI HUNTSVILLE OPERATIONS","7400 HWY 20 W","HUNTSVILLE","MADISON","AL",35806,NA,"",34.6983,-86.69802,5.16
"6979",2018,"35810TYTMT1CTTN",110020517939,"TOYOTA MOTOR MANUFACTURING ALABAMA INC","1 COTTONVALLEY DR","HUNTSVILLE","MADISON","AL",35810,NA,"",34.825,-86.6417,5
"6980",2018,"35811MSKRD3440S",110000368110,"DORMAKABA USA INC HUNTSVILLE","3440 STANWOOD BLVD","HUNTSVILLE","MADISON","AL",35811,NA,"",34.78178,-86.52472,1325
"6981",2018,"35811NTDPL3400S",110000368129,"UNITED PLATING INC","3400 STANWOOD BLVD","HUNTSVILLE","MADISON","AL",35811,NA,"",34.78177,-86.53189,12.6
"6982",2018,"35811NTDPL5015B",110000746925,"UNITED PLATING INC","5015 BEECHMONT DR","HUNTSVILLE","MADISON","AL",35811,NA,"",34.78383,-86.53297,22.7
"6983",2018,"35811NTNLC3333S",110000368138,"NATIONAL COPPER & SMELTING CO","3333 STANWOOD BLVD","HUNTSVILLE","MADISON","AL",35811,NA,"",34.78232,-86.53425,77242
"6984",2018,"35811PPGND1719H",110002447825,"PPG INDUSTRIES INC","1719 HWY 72 E","HUNTSVILLE","MADISON","AL",35811,NA,"",34.77325,-86.53025,0
"6985",2018,"35811SFTYK2221H",110000589453,"SAFETY-KLEEN SYSTEMS HUNTSVILLE (HUN)","2221 HWY 72 E","HUNTSVILLE","MADISON","AL",35811,NA,"",34.77181,-86.51099,0
"6986",2018,"35811TTTLB4910M",110009456427,"HART & COOLEY INC","4910 MOORES MILL RD","HUNTSVILLE","MADISON","AL",35811,NA,"",34.77928,-86.53661,19503.02
"6987",2018,"35812NSMRSMARSH",110000601947,"NASA MARSHALL SPACE FLIGHT CENTER","NASA-AS01 BLDG 4200","HUNTSVILLE","MADISON","AL",35812,NA,"",34.984722,-86.628,2072.537
"6988",2018,"35824STRLN176CO",110000368147,"KOHLER CO","176 COCHRAN RD","HUNTSVILLE","MADISON","AL",35824,NA,"",34.66795,-86.74941,392583
"6989",2018,"3582WLNXLL31JAM",110070157645,"LINE-X LLC","301 JAMES RECORD RD SW","HUNTSVILLE","MADISON","AL",35824,NA,"",34.65954,-86.77505,0
"6990",2018,"3582WNVSTR485SH",110038857494,"NAVISTAR BIG BORE DIESELS LLC","485 SHORT PIKE RD","HUNTSVILLE","MADISON","AL",35824,NA,"",34.66287,-86.76756,0
"6991",2018,"35898GFCHMBUILD",110056966092,"ISP CHEMICALS LLC","BLDG 5565 IND US TRIAL RD","HUNTSVILLE","MADISON","AL",35898,NA,"",34.6322,-86.638,116228
"6992",2018,"35898SDDSRBUILD",110001147394,"US ARMY GARRISON-REDSTONE","4488 MARTIN RD (IMRE PWE)","HUNTSVILLE","MADISON","AL",35898,NA,"",34.646944,-86.673055,3616
"6993",2018,"35903CLPLM205SP",110000368174,"TENNESSEE ALUMINUM PROCESSORS INC","205 SPURLINE DR","GADSDEN","ETOWAH","AL",35903,NA,"",33.988082,-85.964713,12849.3723356828
"6994",2018,"35903MCNCX201IN",110000368192,"STAMPED PRODUCTS INC","201 INDUSTRIAL PKWY","GADSDEN","ETOWAH","AL",35903,NA,"",33.981552,-85.957322,5
"6995",2018,"35903TYSNF501PA",110000368209,"KOCH FOODS OF GADSDEN","501 PADEN RD","GADSDEN","ETOWAH","AL",35903,NA,"",33.973172,-85.974467,1100370
"6996",2018,"35904DLPHP4605A",110003384052,"INTEVA PRODUCTS","4605 AIRPORT RD","GADSDEN","ETOWAH","AL",35904,NA,"",33.990593,-86.078587,12
"6997",2018,"3590WFHRRT433BR",110070557809,"FEHRER AUTOMOTIVE NA LLC","4330 BROOKE AVE","GADSDEN","ETOWAH","AL",35904,NA,"",33.996581,-86.077615,10601.1
"6998",2018,"3590WKYSTN2281S",110041623455,"KEYSTONE FOODS LLC - ALABAMA DIV","2281 STEELE STATION ROAD","GADSDEN","ETOWAH","AL",35906,NA,"",33.96546,-86.07319,0
"6999",2018,"3590WSHRMN246ST",110022821678,"SHERMAN INDUSTRIES - RAINBOW CITY PLANT","246 STEEL STATION ROAD","RAINBOW CITY","ETOWAH","AL",35906,NA,"",33.98386,-86.04468,0.4313
"7000",2018,"35950CNTNNMCDON",110000712729,"WAYNE FARMS LLC - ALBERTVILLE FRESH PLANT","700 MCDONALD AVE","ALBERTVILLE","MARSHALL","AL",35950,NA,"",34.262033,-86.204063,0
"7001",2018,"35950HDSNFRAILR",110000589462,"TYSON CHICKEN INC - ALBERTVILLE FEED MILL","1100 RAILROAD AVE","ALBERTVILLE","MARSHALL","AL",35950,NA,"",34.287211,-86.217589,0
"7002",2018,"35950HDSNFUSHIG",110000711310,"TYSON CHICKEN INC - ALBERTVILLE PROCESSING PLANT","6600 HWY 431 S","ALBERTVILLE","MARSHALL","AL",35950,NA,"",34.27088,-86.19589,471
"7003",2018,"35950MLLRCWEAVE",110000368245,"MUELLER CO","956 INDUSTRIAL BLVD","ALBERTVILLE","MARSHALL","AL",35950,NA,"",34.2297,-86.1857,115723
"7004",2018,"35950WBBWH1279B",110042900590,"ALLOY RESOURCES","1279 BRASHERS CHAPEL RD","ALBERTVILLE","MARSHALL","AL",35951,NA,"",34.31267,-86.23571,145.06
"7005",2018,"35954TYSNFHWY27",110012268198,"TYSON FARMS INC IVALEE FEED MILL","200 CARNES CHAPEL RD","ATTALLA","ETOWAH","AL",35954,NA,"",34.04556,-86.1601,0
"7006",2018,"35957CPRND300WA",110009456212,"FEDERAL-MOGUL CORP BRAKE & CHASSIS PRODUCTS","300 WAGNER DR","BOAZ","MARSHALL","AL",35957,NA,"",34.229618,-86.163766,0
"7007",2018,"35957PRKRH301WA",110000368307,"PARKER HANNIFIN CORP","301 WAGNER DR","BOAZ","MARSHALL","AL",35957,NA,"",34.229813,-86.162882,0
"7008",2018,"35961CGLSNPOBOX",110055492710,"JCG FOODS OF ALABAMA LLC","764 GEORGE CAGLE DR","COLLINSVILLE","DEKALB","AL",35961,NA,"",34.294488,-85.881696,218995
"7009",2018,"35967THHLC45THS",110000589499,"THE HEIL CO","106 45TH ST NE","FORT PAYNE","DEKALB","AL",35967,NA,"",34.487711,-85.677216,46114
"7010",2018,"35967VLCRFVALLE",110000368325,"NUCOR CORP VULCRAFT DIV","7205 GAULT AVE N","FORT PAYNE","DEKALB","AL",35967,NA,"",34.517877,-85.65346,25300.686
"7011",2018,"35967VLLYJVALLE",110000368334,"VALLEY JOIST","3019 GAULT AVE N","FORT PAYNE","DEKALB","AL",35967,NA,"",34.472373,-85.694341,61.17
"7012",2018,"35967WSTNG700EN",110000368343,"SIEMENS ENERGY INC","1901 BRIARWOOD AVE SW","FORT PAYNE","DEKALB","AL",35967,NA,"",34.409772,-85.729364,816
"7013",2018,"3596WPLSMN43AIR",110070068249,"AP PLASMAN","403 AIRPORT RD W","FORT PAYNE","DEKALB","AL",35968,NA,"",34.446418,-85.748901,19514
"7014",2018,"35971RMMCH38336",110040481467,"R & M MACHINE SHOP INC","38336 HWY 75","FYFFE","DEKALB","AL",35971,NA,"",34.3969,-85.9733,0
"7015",2018,"35976CNTNN2900L",110001716359,"WAYNE FARMS LLC - GUNTERSVILLE FEED MILL","2900 LAKE GUNTERSVILLE PARK DR","GUNTERSVILLE","MARSHALL","AL",35976,NA,"",34.347067,-86.290112,0
"7016",2018,"35976CRGLL2930L",110000368361,"CARGILL INC","2930 LAKE GUNTERSVILLE PARK DR","GUNTERSVILLE","MARSHALL","AL",35976,NA,"",34.347647,-86.287392,12800
"7017",2018,"35976GLDKS2950L",110000368389,"PILGRIM'S PRIDE GUNTERSVILLE FEED MILL","2950 LAKE GUNTERSVILLE PARK DR.","GUNTERSVILLE","MARSHALL","AL",35976,NA,"",34.346884,-86.289262,0
"7018",2018,"35976GLDKS3500L",110000368370,"PILGRIM'S PRIDE GUNTERSVILLE PROCESSING PLANT","3500 LAKE GUNTERSVILLE PARK DR.","GUNTERSVILLE","MARSHALL","AL",35976,NA,"",34.345763,-86.279666,28935
"7019",2018,"35976WRRND242WR",110009121903,"WARREN DISTRIBUTION INC","2402 WORTH ST","GUNTERSVILLE","MARSHALL","AL",35976,NA,"",34.355431,-86.293025,33
"7020",2018,"35983CHVTCEWING",110000607807,"PRINCE MINERALS LLC","100 PEMCO DR","LEESBURG","CHEROKEE","AL",35983,NA,"",34.1963,-85.7642,4444.885
"7021",2018,"35983KTHLS45IND",110017760458,"KTH LEESBURG PRODUCTS LLC","405 IND US TRIAL BLVD","LEESBURG","CHEROKEE","AL",35983,NA,"",34.183372,-85.762886,4
"7022",2018,"35986GSLCT1369M",110015583411,"APPLETON GROUP LLC","1369 MAIN ST. E.","RAINSVILLE","DEKALB","AL",35986,NA,"",34.485443,-85.82588,1024
"7023",2018,"35986RNSVL189RT",110025332129,"RAINSVILLE TECHNOLOGY INC","189 RTI DR","RAINSVILLE","DEKALB","AL",35986,NA,"",34.491962,-85.824248,37110.7
"7024",2018,"35986VRCPR300CH",110000368405,"BLUESCOPE BUILDINGS NA INC","1274 CHURCH AVE","RAINSVILLE","DEKALB","AL",35986,NA,"",34.512468,-85.845841,20101.25
"7025",2018,"35987CLPSMBROGD",110000368414,"REAL ALLOY SPECIFICATION LLC","47 BROGDON RD","STEELE","ST CLAIR","AL",35987,NA,"",33.934167,-86.198333,3246.00537444934
"7026",2018,"35987NDSTR475DI",110042850279,"VALMONT - BIRMINGHAM GALVANIZING INC","475 DIETRICH RD","STEELE","ST CLAIR","AL",35987,NA,"",33.8759,-86.28573,846
"7027",2018,"35987THMSB585DU",110024833064,"MEYER UTILITY STRUCTURES LLC PLT NO 1662","585 DUNCAN FARM RD","STEELE","ST CLAIR","AL",35987,NA,"",33.926263,-86.173502,663.563601
"7028",2018,"35999GDYRT922EA",110000608548,"THE GOODYEAR TIRE & RUBBER CO","922 E MEIGHAN BLVD","GADSDEN","ETOWAH","AL",35903,NA,"",34.0066,-85.973,1486.5
"7029",2018,"36005CHRNPCOUNT",110013761161,"EQUITY GROUP EUFAULA DIV LLC - FEED MILL","COUNTY RD 128","BANKS","PIKE","AL",36005,NA,"",31.789444,-85.820556,0
"7030",2018,"36006TNSKL345CU",110067545268,"TENASKA ALABAMA PARTNERS LP","3405 COUNTY RD 26","BILLINGSLEY","AUTAUGA","AL",36006,NA,"",32.65321,-86.73894,11350
"7031",2018,"36010BRNDD214NA",110012706278,"BRUNDIDGE ELECTRONICS CORP","214 NASSAU ST","BRUNDIDGE","PIKE","AL",36010,NA,"",31.723101,-85.813909,0.05
"7032",2018,"36015NNCMPUSHIG",110010102824,"COASTAL FOREST PRODUCTS LLC","102 MAIN ST","CHAPMAN","BUTLER","AL",36015,NA,"",31.6728,-86.7136,43867.8006735683
"7033",2018,"36027CHRNP57MEL",110042837972,"EQUITY GROUP EUFAULA DIV LLC","57 MELVIN CLARK RD","BAKER HILL","BARBOUR","AL",36027,NA,"",31.8046,-85.3196,90084
"7034",2018,"36027CRBCR36ARC",110000790047,"CARBO CERAMICS INC - EUFAULA FACILITY","36 ARCH DR","EUFAULA","BARBOUR","AL",36027,NA,"",31.876968,-85.156059,77424
"7035",2018,"36027MRCNBSTATE",110001138769,"AMERICAN BUILDINGS COMPANY-EUFAULA","1150 STATE DOCKS RD","EUFAULA","BARBOUR","AL",36027,NA,"",31.85706,-85.149364,10
"7036",2018,"36027TSSND1431S",110000368502,"TESSENDERLO KERELY INC","1431 STATE DOCKS RD","EUFAULA","BARBOUR","AL",36027,NA,"",31.852757,-85.151408,20077.9
"7037",2018,"3602WMCDXN65WES",110006792863,"MC DIXON LUMBER CO INC","526 W BOUNDARY ST","EUFAULA","BARBOUR","AL",36027,NA,"",31.888079,-85.152508,193.99
"7038",2018,"3602WRGSFL5WEST",110012229276,"ARGOS EUFAULA CONCRETE PLANT","500 WEST BOUNDARY STREET","EUFAULA","BARBOUR","AL",36027,NA,"",31.88067,-85.15263,0.05
"7039",2018,"36048STHST99PLA",110003391008,"SOUTHEAST WOOD","99 PLANER MILL RD","LOUISVILLE","BARBOUR","AL",36048,NA,"",31.77551,-85.5614,0
"7040",2018,"36048STHSTLOUIS",110067041383,"SUNBELT FOREST PRODUCTS","HWY 51 S","LOUISVILLE","BARBOUR","AL",36048,NA,"",31.77551,-85.5614,0
"7041",2018,"3604WKCHFD19TYS",110025366654,"KOCH FOODS OF ALABAMA,HOPE HULL FEED MILL","109 TYSON ROAD","HOPE HULL","MONTGOMERY","AL",36043,NA,"",32.19682,-86.43122,0
"7042",2018,"3605WDWCRN194HI",110056956502,"DC ALABAMA INC","1940 OHIO FERRO RD","MOUNT MEIGS","MONTGOMERY","AL",36057,NA,"",32.393356,-86.070798,87394.5980256542
"7043",2018,"36067NNCMP100JE",110011734935,"INTERNATIONAL PAPER","100 JENSEN RD","PRATTVILLE","AUTAUGA","AL",36067,NA,"",32.418731,-86.471209,3058019.90177974
